27441,543,119,344,848,1.8000,0.0010,11.0000,-0.6149,179,244
27451,449,83,226,663,1.8000,0.0010,11.0000,-0.5524,166,255
27461,516,126,239,659,1.8000,0.0010,11.0000,-0.3519,189,234
27471,679,153,234,783,1.8000,0.0010,11.0000,-0.2125,181,242
27481,676,179,168,682,1.8000,0.0010,11.0000,-0.0041,218,205
27491,753,206,160,654,1.8000,0.0010,11.0000,0.1935,217,206
27501,653,196,92,466,1.8000,0.0010,11.0000,0.4726,255,158
27511,633,217,70,422,1.8000,0.0010,11.0000,0.5812,255,124
27521,752,268,100,515,1.8000,0.0010,11.0000,0.5376,255,166
27531,777,286,96,534,1.8000,0.0010,11.0000,0.5428,251,172
27541,700,248,83,458,1.8000,0.0010,11.0000,0.5984,254,169
27551,803,257,98,560,1.8000,0.0010,11.0000,0.5169,234,189
27561,675,221,79,458,1.8000,0.0010,11.0000,0.5534,248,175
27571,548,179,80,401,1.8000,0.0010,11.0000,0.4470,225,198
27581,632,179,110,459,1.8000,0.0010,11.0000,0.4261,213,210
27591,653,161,149,610,1.8000,0.0010,11.0000,0.0896,209,214
27601,789,156,212,775,1.8000,0.0010,11.0000,-0.0072,223,200
27611,538,110,234,663,1.8000,0.0010,11.0000,-0.3230,138,255
27621,491,105,279,736,1.8000,0.0010,11.0000,-0.5642,165,255
27631,525,105,375,884,1.8000,0.0010,11.0000,-0.7131,169,254
27641,466,78,345,812,1.8000,0.0010,11.0000,-0.7672,179,244
27651,452,74,319,815,1.8000,0.0010,11.0000,-0.8036,127,255
27661,466,86,321,789,1.8000,0.0010,11.0000,-0.7244,137,255
27671,509,97,270,700,1.8000,0.0010,11.0000,-0.4734,196,227
27681,568,143,233,683,1.8000,0.0010,11.0000,-0.2674,231,192
27691,697,160,198,712,1.8000,0.0010,11.0000,-0.0470,218,205
27701,800,222,184,756,1.8000,0.0010,11.0000,0.0866,218,205
27711,892,247,136,712,1.8000,0.0010,11.0000,0.3276,236,187
27721,863,269,132,615,1.8000,0.0010,11.0000,0.4689,255,168
27731,915,287,115,620,1.8000,0.0010,11.0000,0.5457,255,156
27741,953,308,98,689,1.8000,0.0010,11.0000,0.4893,255,161
27751,700,234,98,526,1.8000,0.0010,11.0000,0.4223,219,204
27761,645,223,80,459,1.8000,0.0010,11.0000,0.4982,234,189
27771,731,240,124,578,1.8000,0.0010,11.0000,0.3437,228,195
27781,765,252,184,677,1.8000,0.0010,11.0000,0.1768,207,216
27791,627,171,164,596,1.8000,0.0010,11.0000,0.0642,193,230
27801,674,165,175,682,1.8000,0.0010,11.0000,-0.0200,194,229
27811,697,170,212,744,1.8000,0.0010,11.0000,-0.1004,188,235
27821,706,157,239,757,1.8000,0.0010,11.0000,-0.1264,193,230
27831,615,171,207,673,1.8000,0.0010,11.0000,-0.1261,196,227
27841,542,136,203,597,1.8000,0.0010,11.0000,-0.1570,209,214
27851,581,144,251,672,1.8000,0.0010,11.0000,-0.2306,197,226
27861,680,148,269,803,1.8000,0.0010,11.0000,-0.2579,179,244
27871,628,123,295,789,1.8000,0.0010,11.0000,-0.3569,194,229
27881,646,130,256,776,1.8000,0.0010,11.0000,-0.2854,234,189
27891,618,135,254,731,1.8000,0.0010,11.0000,-0.2635,195,228
27901,636,152,221,739,1.8000,0.0010,11.0000,-0.2162,193,230
27911,645,162,195,664,1.8000,0.0010,11.0000,-0.0540,206,217
27921,781,195,154,717,1.8000,0.0010,11.0000,0.1262,230,193
27931,697,222,145,566,1.8000,0.0010,11.0000,0.2883,233,190
27941,795,270,127,628,1.8000,0.0010,11.0000,0.3538,238,185
27951,837,269,105,606,1.8000,0.0010,11.0000,0.4717,255,166
27961,812,266,132,628,1.8000,0.0010,11.0000,0.3732,232,191
27971,821,256,159,668,1.8000,0.0010,11.0000,0.2920,224,199
27981,734,204,136,642,1.8000,0.0010,11.0000,0.2005,224,199
27991,618,160,159,578,1.8000,0.0010,11.0000,0.0799,226,197
28001,725,193,195,710,1.8000,0.0010,11.0000,0.0236,215,208
28011,705,162,190,753,1.8000,0.0010,11.0000,-0.0950,178,245
28021,689,171,220,770,1.8000,0.0010,11.0000,-0.1578,190,233
28031,585,140,198,673,1.8000,0.0010,11.0000,-0.2018,204,219
28041,578,122,177,632,1.8000,0.0010,11.0000,-0.1438,209,214
28051,693,178,212,776,1.8000,0.0010,11.0000,-0.1522,190,233
28061,641,157,190,690,1.8000,0.0010,11.0000,-0.1073,210,213
28071,727,182,193,741,1.8000,0.0010,11.0000,-0.0288,234,189
28081,667,221,172,658,1.8000,0.0010,11.0000,0.0442,220,203
28091,785,200,168,703,1.8000,0.0010,11.0000,0.1498,227,196
28101,756,218,137,641,1.8000,0.0010,11.0000,0.2432,238,185
28111,672,192,137,602,1.8000,0.0010,11.0000,0.1653,219,204
28121,568,174,151,522,1.8000,0.0010,11.0000,0.1138,201,222
28131,659,166,150,609,1.8000,0.0010,11.0000,0.1048,232,191
28141,723,196,185,686,1.8000,0.0010,11.0000,0.0682,212,211
28151,731,186,189,696,1.8000,0.0010,11.0000,0.0566,220,203
28161,628,165,180,602,1.8000,0.0010,11.0000,0.0400,222,201
28171,538,148,167,537,1.8000,0.0010,11.0000,-0.0115,202,221
28181,590,174,169,623,1.8000,0.0010,11.0000,-0.0604,228,195
28191,624,161,211,676,1.8000,0.0010,11.0000,-0.1232,227,196
28201,410,97,185,534,1.8000,0.0010,11.0000,-0.3752,202,221
28211,388,91,198,535,1.8000,0.0010,11.0000,-0.4521,193,230
28221,492,108,261,677,1.8000,0.0010,11.0000,-0.4603,190,233
28231,615,152,230,694,1.8000,0.0010,11.0000,-0.1863,207,216
28241,667,201,207,705,1.8000,0.0010,11.0000,-0.0674,215,208
28251,671,190,123,552,1.8000,0.0010,11.0000,0.2760,241,182
28261,688,238,110,534,1.8000,0.0010,11.0000,0.3758,221,202
28271,822,290,131,614,1.8000,0.0010,11.0000,0.4216,252,171
28281,679,217,145,494,1.8000,0.0010,11.0000,0.4085,222,201
28291,564,178,89,430,1.8000,0.0010,11.0000,0.3894,245,178
28301,599,174,98,481,1.8000,0.0010,11.0000,0.3180,244,179
28311,691,230,145,631,1.8000,0.0010,11.0000,0.1562,222,201
28321,628,170,172,627,1.8000,0.0010,11.0000,0.0006,193,230
28331,576,171,233,623,1.8000,0.0010,11.0000,-0.1266,169,254
28341,568,127,190,589,1.8000,0.0010,11.0000,-0.0855,223,200
28351,664,149,255,758,1.8000,0.0010,11.0000,-0.2125,201,222
28361,655,158,265,811,1.8000,0.0010,11.0000,-0.3044,171,252
28371,623,171,268,833,1.8000,0.0010,11.0000,-0.3836,164,255
28381,625,135,269,794,1.8000,0.0010,11.0000,-0.3516,205,218
28391,541,152,226,676,1.8000,0.0010,11.0000,-0.3003,189,234
28401,646,160,230,735,1.8000,0.0010,11.0000,-0.1903,207,216
28411,709,177,219,763,1.8000,0.0010,11.0000,-0.1092,216,207
28421,804,210,203,775,1.8000,0.0010,11.0000,0.0472,230,193
28431,769,225,149,651,1.8000,0.0010,11.0000,0.2397,246,177
28441,817,239,145,673,1.8000,0.0010,11.0000,0.2807,255,168
28451,777,222,127,636,1.8000,0.0010,11.0000,0.2940,220,203
28461,648,206,127,529,1.8000,0.0010,11.0000,0.2887,231,192
28471,569,156,123,462,1.8000,0.0010,11.0000,0.2702,242,181
28481,565,145,153,557,1.8000,0.0010,11.0000,0.0113,220,203
28491,654,170,207,700,1.8000,0.0010,11.0000,-0.1011,204,219
28501,572,149,229,681,1.8000,0.0010,11.0000,-0.2495,203,220
28511,582,119,264,745,1.8000,0.0010,11.0000,-0.3708,187,236
28521,431,83,203,565,1.8000,0.0010,11.0000,-0.4072,237,186
28531,372,74,221,544,1.8000,0.0010,11.0000,-0.5475,163,255
28541,446,97,252,658,1.8000,0.0010,11.0000,-0.5444,149,255
28551,569,135,279,806,1.8000,0.0010,11.0000,-0.4779,179,244
28561,546,131,225,712,1.8000,0.0010,11.0000,-0.3668,205,218
28571,594,145,222,723,1.8000,0.0010,11.0000,-0.2755,199,224
28581,607,166,171,627,1.8000,0.0010,11.0000,-0.0414,222,201
28591,701,213,146,668,1.8000,0.0010,11.0000,0.0961,216,207
28601,616,209,109,461,1.8000,0.0010,11.0000,0.4050,255,163
28611,666,257,110,471,1.8000,0.0010,11.0000,0.4867,251,172
28621,783,273,109,570,1.8000,0.0010,11.0000,0.4628,228,195
28631,791,278,102,542,1.8000,0.0010,11.0000,0.5388,251,172
28641,783,295,84,521,1.8000,0.0010,11.0000,0.5924,255,158
28651,813,275,105,601,1.8000,0.0010,11.0000,0.4493,244,179
28661,803,244,149,619,1.8000,0.0010,11.0000,0.3565,228,195
28671,726,205,133,609,1.8000,0.0010,11.0000,0.2528,217,206
28681,693,210,190,651,1.8000,0.0010,11.0000,0.0837,208,215
28691,692,170,241,704,1.8000,0.0010,11.0000,-0.0592,221,202
28701,623,161,233,669,1.8000,0.0010,11.0000,-0.1246,193,230
28711,670,162,272,811,1.8000,0.0010,11.0000,-0.2783,173,250
28721,569,117,274,723,1.8000,0.0010,11.0000,-0.3678,199,224
28731,564,131,327,784,1.8000,0.0010,11.0000,-0.4740,189,234
28741,480,110,331,708,1.8000,0.0010,11.0000,-0.5556,153,255
28751,462,113,295,713,1.8000,0.0010,11.0000,-0.5907,174,249
28761,533,110,292,772,1.8000,0.0010,11.0000,-0.5267,189,234
28771,492,114,252,641,1.8000,0.0010,11.0000,-0.3903,166,255
28781,581,156,193,641,1.8000,0.0010,11.0000,-0.1381,203,220
28791,723,209,159,681,1.8000,0.0010,11.0000,0.0993,220,203
28801,704,261,111,520,1.8000,0.0010,11.0000,0.4398,240,183
28811,795,317,93,544,1.8000,0.0010,11.0000,0.5586,255,167
28821,888,361,101,567,1.8000,0.0010,11.0000,0.6380,255,151
28831,732,286,93,475,1.8000,0.0010,11.0000,0.6078,217,206
28841,722,273,66,441,1.8000,0.0010,11.0000,0.6991,255,168
28851,770,292,115,544,1.8000,0.0010,11.0000,0.4968,225,198
28861,799,240,127,628,1.8000,0.0010,11.0000,0.3489,229,194
28871,787,221,158,699,1.8000,0.0010,11.0000,0.1753,231,192
28881,747,184,190,700,1.8000,0.0010,11.0000,0.0741,205,218
28891,641,166,203,699,1.8000,0.0010,11.0000,-0.1235,197,226
28901,586,118,252,695,1.8000,0.0010,11.0000,-0.2792,182,241
28911,531,122,255,696,1.8000,0.0010,11.0000,-0.3915,174,249
28921,517,110,310,714,1.8000,0.0010,11.0000,-0.4791,160,255
28931,389,78,283,597,1.8000,0.0010,11.0000,-0.6154,186,237
28941,393,75,264,592,1.8000,0.0010,11.0000,-0.5937,168,255
28951,503,114,313,704,1.8000,0.0010,11.0000,-0.4908,188,235
28961,542,138,296,753,1.8000,0.0010,11.0000,-0.4575,173,250
28971,594,144,292,794,1.8000,0.0010,11.0000,-0.4101,200,223
28981,568,135,230,687,1.8000,0.0010,11.0000,-0.2790,233,190
28991,556,140,203,609,1.8000,0.0010,11.0000,-0.1472,202,221
29001,744,200,199,678,1.8000,0.0010,11.0000,0.1093,205,218
29011,786,273,144,578,1.8000,0.0010,11.0000,0.4228,238,185
29021,744,275,97,508,1.8000,0.0010,11.0000,0.5456,245,178
29031,803,304,127,542,1.8000,0.0010,11.0000,0.5405,239,184
29041,855,305,111,575,1.8000,0.0010,11.0000,0.5601,255,165
29051,778,295,115,557,1.8000,0.0010,11.0000,0.4831,232,191
29061,708,247,119,534,1.8000,0.0010,11.0000,0.4042,215,208
29071,762,248,136,622,1.8000,0.0010,11.0000,0.3009,244,179
29081,766,240,136,646,1.8000,0.0010,11.0000,0.2595,225,198
29091,658,178,155,611,1.8000,0.0010,11.0000,0.1024,193,230
29101,670,174,189,660,1.8000,0.0010,11.0000,0.0089,206,217
29111,653,156,233,718,1.8000,0.0010,11.0000,-0.1545,190,233
29121,607,144,259,766,1.8000,0.0010,11.0000,-0.3333,157,255
29131,595,130,277,772,1.8000,0.0010,11.0000,-0.3822,177,246
29141,573,123,295,766,1.8000,0.0010,11.0000,-0.4274,191,232
29152,593,121,269,789,1.8000,0.0010,11.0000,-0.4153,187,236
29162,603,127,279,763,1.8000,0.0010,11.0000,-0.3567,183,240
29172,586,127,255,703,1.8000,0.0010,11.0000,-0.2867,196,227
29182,629,152,203,678,1.8000,0.0010,11.0000,-0.1191,195,228
29192,598,161,167,623,1.8000,0.0010,11.0000,-0.0523,224,199
29202,680,170,185,682,1.8000,0.0010,11.0000,-0.0122,207,216
29212,616,192,128,542,1.8000,0.0010,11.0000,0.1935,244,179
29222,684,214,120,553,1.8000,0.0010,11.0000,0.3100,252,171
29232,774,239,131,605,1.8000,0.0010,11.0000,0.3516,236,187
29242,726,226,106,548,1.8000,0.0010,11.0000,0.4072,251,172
29252,645,218,93,477,1.8000,0.0010,11.0000,0.4389,248,175
29262,697,234,127,565,1.8000,0.0010,11.0000,0.3099,212,211
29272,731,199,140,620,1.8000,0.0010,11.0000,0.2320,237,186
29282,706,179,185,628,1.8000,0.0010,11.0000,0.1343,220,203
29292,654,156,194,678,1.8000,0.0010,11.0000,-0.0654,201,222
29302,620,148,224,677,1.8000,0.0010,11.0000,-0.1480,182,241
29312,595,134,226,685,1.8000,0.0010,11.0000,-0.2207,186,237
29322,533,122,235,691,1.8000,0.0010,11.0000,-0.3713,165,255
29332,612,130,263,770,1.8000,0.0010,11.0000,-0.3420,184,239
29342,633,136,248,727,1.8000,0.0010,11.0000,-0.2259,202,221
29352,642,144,215,732,1.8000,0.0010,11.0000,-0.1968,189,234
29362,543,135,184,592,1.8000,0.0010,11.0000,-0.1348,208,215
29372,599,152,221,669,1.8000,0.0010,11.0000,-0.1700,186,237
29382,487,144,184,547,1.8000,0.0010,11.0000,-0.1615,206,217
29392,458,121,163,520,1.8000,0.0010,11.0000,-0.1807,192,231
29402,586,148,195,650,1.8000,0.0010,11.0000,-0.1514,211,212
29412,654,161,229,765,1.8000,0.0010,11.0000,-0.2217,201,222
29422,659,158,217,745,1.8000,0.0010,11.0000,-0.1782,227,196
29432,576,132,212,659,1.8000,0.0010,11.0000,-0.2084,184,239
29442,478,100,193,528,1.8000,0.0010,11.0000,-0.1871,246,177
29452,505,140,207,569,1.8000,0.0010,11.0000,-0.1823,189,234
29462,625,135,250,731,1.8000,0.0010,11.0000,-0.2487,177,246
29472,666,161,238,739,1.8000,0.0010,11.0000,-0.1641,188,235
29482,599,106,278,767,1.8000,0.0010,11.0000,-0.3863,208,215
29492,573,110,335,824,1.8000,0.0010,11.0000,-0.5309,154,255
29502,428,71,312,732,1.8000,0.0010,11.0000,-0.7472,154,255
29512,414,82,337,695,1.8000,0.0010,11.0000,-0.7186,164,255
29522,492,86,375,803,1.8000,0.0010,11.0000,-0.6959,136,255
29532,393,69,312,681,1.8000,0.0010,11.0000,-0.7608,144,255
29542,427,83,309,687,1.8000,0.0010,11.0000,-0.6680,170,253
29552,521,83,345,785,1.8000,0.0010,11.0000,-0.6078,170,253
29562,512,91,345,776,1.8000,0.0010,11.0000,-0.6067,174,249
29572,466,78,326,730,1.8000,0.0010,11.0000,-0.6500,151,255
29582,452,88,349,741,1.8000,0.0010,11.0000,-0.6920,169,254
29592,496,88,318,775,1.8000,0.0010,11.0000,-0.6363,153,255
29602,517,92,304,761,1.8000,0.0010,11.0000,-0.5639,160,255
29612,499,82,327,735,1.8000,0.0010,11.0000,-0.5800,157,255
29622,518,100,282,726,1.8000,0.0010,11.0000,-0.4957,187,236
29632,462,92,230,636,1.8000,0.0010,11.0000,-0.4648,149,255
29642,555,100,248,677,1.8000,0.0010,11.0000,-0.3253,174,249
29652,581,114,194,633,1.8000,0.0010,11.0000,-0.1551,198,225
29662,606,123,189,638,1.8000,0.0010,11.0000,-0.1041,195,228
29672,608,135,204,629,1.8000,0.0010,11.0000,-0.0838,197,226
29682,603,109,234,651,1.8000,0.0010,11.0000,-0.1684,173,250
29692,531,100,215,619,1.8000,0.0010,11.0000,-0.2587,154,255
29702,491,75,239,596,1.8000,0.0010,11.0000,-0.3419,179,244
29712,581,101,314,722,1.8000,0.0010,11.0000,-0.3702,187,236
29722,462,78,304,642,1.8000,0.0010,11.0000,-0.5155,210,213
29732,454,75,343,722,1.8000,0.0010,11.0000,-0.6725,169,254
29742,397,73,345,705,1.8000,0.0010,11.0000,-0.7868,147,255
29752,409,74,375,736,1.8000,0.0010,11.0000,-0.8043,171,252
29762,410,78,366,743,1.8000,0.0010,11.0000,-0.8059,174,249
29772,389,78,389,749,1.8000,0.0010,11.0000,-0.8667,137,255
29782,432,53,371,775,1.8000,0.0010,11.0000,-0.8259,125,255
29792,448,66,388,802,1.8000,0.0010,11.0000,-0.8122,139,255
29802,376,66,301,680,1.8000,0.0010,11.0000,-0.8060,171,252
29812,342,49,291,645,1.8000,0.0010,11.0000,-0.8674,119,255
29822,458,88,322,756,1.8000,0.0010,11.0000,-0.6946,173,250
29832,495,100,326,759,1.8000,0.0010,11.0000,-0.6060,202,221
29842,479,82,322,799,1.8000,0.0010,11.0000,-0.7134,169,254
29852,435,74,312,731,1.8000,0.0010,11.0000,-0.7255,112,255
29862,389,78,251,641,1.8000,0.0010,11.0000,-0.6836,163,255
29872,474,87,304,727,1.8000,0.0010,11.0000,-0.6131,157,255
29882,512,88,288,788,1.8000,0.0010,11.0000,-0.6134,155,255
29892,555,118,277,762,1.8000,0.0010,11.0000,-0.4556,213,210
29902,586,109,277,816,1.8000,0.0010,11.0000,-0.4799,173,250
29912,572,117,295,776,1.8000,0.0010,11.0000,-0.4489,201,222
29922,538,101,252,721,1.8000,0.0010,11.0000,-0.4342,175,248
29932,610,131,269,817,1.8000,0.0010,11.0000,-0.4154,155,255
29942,611,118,241,786,1.8000,0.0010,11.0000,-0.3690,185,238
29952,614,132,256,723,1.8000,0.0010,11.0000,-0.2614,195,228
29962,653,138,230,774,1.8000,0.0010,11.0000,-0.2535,173,250
29972,619,135,211,704,1.8000,0.0010,11.0000,-0.1983,214,209
29982,615,149,244,722,1.8000,0.0010,11.0000,-0.2405,172,251
29992,585,122,194,633,1.8000,0.0010,11.0000,-0.1408,239,184
30002,611,157,198,712,1.8000,0.0010,11.0000,-0.2050,160,255
30012,585,123,224,678,1.8000,0.0010,11.0000,-0.2360,181,242
30022,591,149,225,714,1.8000,0.0010,11.0000,-0.2650,225,198
30032,520,100,251,664,1.8000,0.0010,11.0000,-0.3798,198,225
30042,431,74,268,655,1.8000,0.0010,11.0000,-0.6064,126,255
30052,453,66,321,748,1.8000,0.0010,11.0000,-0.7179,133,255
30062,470,70,339,785,1.8000,0.0010,11.0000,-0.7296,164,255
30072,415,52,388,806,1.8000,0.0010,11.0000,-0.9085,134,255
30082,363,44,357,806,1.8000,0.0010,11.0000,-1.0459,130,255
30092,359,49,421,865,1.8000,0.0010,11.0000,-1.1157,131,255
30102,355,56,486,879,1.8000,0.0010,11.0000,-1.1273,112,255
30112,341,49,433,874,1.8000,0.0010,11.0000,-1.1685,119,255
30122,358,61,449,878,1.8000,0.0010,11.0000,-1.1157,138,255
30132,324,40,384,748,1.8000,0.0010,11.0000,-1.0802,139,255
30142,299,31,336,745,1.8000,0.0010,11.0000,-1.1644,112,255
30152,359,45,376,789,1.8000,0.0010,11.0000,-1.0331,112,255
30162,376,53,362,772,1.8000,0.0010,11.0000,-0.9578,177,246
30172,323,54,393,727,1.8000,0.0010,11.0000,-1.0361,173,250
30182,342,53,358,727,1.8000,0.0010,11.0000,-0.9865,152,255
30192,338,48,319,676,1.8000,0.0010,11.0000,-0.9305,163,255
30202,448,78,348,777,1.8000,0.0010,11.0000,-0.7614,187,236
30212,453,82,290,707,1.8000,0.0010,11.0000,-0.6332,166,255
30222,444,82,288,646,1.8000,0.0010,11.0000,-0.5562,166,255
30232,598,104,239,736,1.8000,0.0010,11.0000,-0.3274,191,232
30242,577,117,241,673,1.8000,0.0010,11.0000,-0.2562,233,190
30252,645,127,273,732,1.8000,0.0010,11.0000,-0.2290,234,189
30262,537,97,237,647,1.8000,0.0010,11.0000,-0.3096,184,239
30272,544,100,255,667,1.8000,0.0010,11.0000,-0.3346,172,251
30282,555,106,279,741,1.8000,0.0010,11.0000,-0.4349,152,255
30292,529,95,287,774,1.8000,0.0010,11.0000,-0.5501,187,236
30302,432,82,273,668,1.8000,0.0010,11.0000,-0.6179,180,243
30312,419,65,283,678,1.8000,0.0010,11.0000,-0.6886,144,255
30322,522,106,327,749,1.8000,0.0010,11.0000,-0.5293,177,246
30332,454,82,313,722,1.8000,0.0010,11.0000,-0.6588,172,251
30342,474,69,326,758,1.8000,0.0010,11.0000,-0.6816,150,255
30352,410,58,317,677,1.8000,0.0010,11.0000,-0.7250,175,248
30362,439,69,335,781,1.8000,0.0010,11.0000,-0.7956,144,255
30372,419,70,398,848,1.8000,0.0010,11.0000,-0.9308,112,255
30382,347,47,393,788,1.8000,0.0010,11.0000,-1.0597,131,255
30392,384,78,411,838,1.8000,0.0010,11.0000,-0.9906,112,255
30402,372,66,371,806,1.8000,0.0010,11.0000,-0.9950,138,255
30412,427,87,398,833,1.8000,0.0010,11.0000,-0.8762,164,255
30422,414,66,353,763,1.8000,0.0010,11.0000,-0.8358,140,255
30432,401,71,323,712,1.8000,0.0010,11.0000,-0.7863,162,255
30442,486,105,353,820,1.8000,0.0010,11.0000,-0.7086,127,255
30452,534,109,318,740,1.8000,0.0010,11.0000,-0.4862,148,255
30462,581,123,357,794,1.8000,0.0010,11.0000,-0.4706,182,241
30472,568,119,309,763,1.8000,0.0010,11.0000,-0.4406,190,233
30482,576,113,286,767,1.8000,0.0010,11.0000,-0.4282,188,235
30492,525,96,304,744,1.8000,0.0010,11.0000,-0.5183,171,252
30502,607,121,348,812,1.8000,0.0010,11.0000,-0.4460,192,231
30512,495,100,277,655,1.8000,0.0010,11.0000,-0.4303,179,244
30522,565,117,268,672,1.8000,0.0010,11.0000,-0.2910,179,244
30532,628,149,239,721,1.8000,0.0010,11.0000,-0.2124,192,231
30542,539,131,172,548,1.8000,0.0010,11.0000,-0.0489,221,202
30552,539,118,177,539,1.8000,0.0010,11.0000,-0.0430,197,226
30562,658,156,200,654,1.8000,0.0010,11.0000,-0.0192,204,219
30572,705,166,216,691,1.8000,0.0010,11.0000,-0.0045,204,219
30582,692,161,217,735,1.8000,0.0010,11.0000,-0.1025,208,215
30592,539,134,206,619,1.8000,0.0010,11.0000,-0.2083,178,245
30602,466,101,225,583,1.8000,0.0010,11.0000,-0.3455,171,252
30612,486,117,281,695,1.8000,0.0010,11.0000,-0.5009,152,255
30622,500,87,330,815,1.8000,0.0010,11.0000,-0.6859,155,255
30632,364,65,332,721,1.8000,0.0010,11.0000,-0.9028,141,255
30642,347,44,406,762,1.8000,0.0010,11.0000,-1.0308,163,255
30652,311,45,451,824,1.8000,0.0010,11.0000,-1.1925,137,255
30662,304,36,463,811,1.8000,0.0010,11.0000,-1.2069,119,255
30672,311,44,437,825,1.8000,0.0010,11.0000,-1.1967,122,255
30682,316,45,443,848,1.8000,0.0010,11.0000,-1.2070,112,255
30692,329,56,416,811,1.8000,0.0010,11.0000,-1.1203,131,255
30702,324,58,412,824,1.8000,0.0010,11.0000,-1.1459,127,255
30712,320,49,406,829,1.8000,0.0010,11.0000,-1.1746,112,255
30722,316,53,398,812,1.8000,0.0010,11.0000,-1.1609,116,255
30732,317,47,387,784,1.8000,0.0010,11.0000,-1.1342,131,255
30742,317,49,326,710,1.8000,0.0010,11.0000,-1.0385,120,255
30752,401,70,354,838,1.8000,0.0010,11.0000,-0.9591,140,255
30762,376,74,300,716,1.8000,0.0010,11.0000,-0.8499,159,255
30772,435,105,266,744,1.8000,0.0010,11.0000,-0.7019,145,255
30782,499,119,260,736,1.8000,0.0010,11.0000,-0.5279,177,246
